"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal"
"162",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","580","580","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",4877599
"163",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","590","590","4B5N","Hull, Mechanical and Electrical Support","Y","Y","U",NA,"Total",268720
"164",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","600","600","4B6N","Combat/Weapons Systems","Y","Y","U",NA,"Total",109539
"165",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","610","610","4B7N","Space and Electronic Warfare Systems","Y","Y","U",NA,"Total",339398
"166",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Investigations and Security Programs","620","620","4C1P","Naval Investigative Service","Y","Y","U",NA,"Total",2902667
"167",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Support of Other Nations","680","680","4D1Q","International Headquarters and Agencies","Y","Y","U",NA,"Total",26179
"168",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","690","690","4EMM","Cancelled Account Adjustments","Y","Y","U",NA,"Total",5666
"169",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","700","700","4EPJ","Judgement Fund","Y","Y","U",NA,"Total",591
"170",2013,"1804N","Operation & Maintenance, Navy",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",2862468
"171",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operational Forces","Y","Y","U",NA,"Total",12836338
"172",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A2A","Field Logistics","Y","Y","U",NA,"Total",8040221
"173",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","030","030","1A3A","Depot Maintenance","Y","Y","U",NA,"Total",2002834
"174",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","USMC Prepositioning","040","040","1B1B","Maritime Prepositioning","Y","Y","U",NA,"Total",476403
"175",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","050","050","BSM1","Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",4013259
"176",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","060","060","BSS1","Base Operating Support","Y","Y","U",NA,"Total",11517037
"177",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","070","070","3A1C","Recruit Training","Y","Y","U",NA,"Total",89254
"178",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","080","080","3A2C","Officer Acquisition","Y","Y","U",NA,"Total",3794
"179",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","090","090","3B1D","Specialized Skill Training","Y","Y","U",NA,"Total",422968
"180",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","100","100","3B3D","Professional Development Education","Y","Y","U",NA,"Total",183192
"181",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","110","110","3B4D","Training Support","Y","Y","U",NA,"Total",2637489
"182",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","120","120","3C1F","Recruiting and Advertising","Y","Y","U",NA,"Total",940221
"183",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","130","130","3C2F","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",262374
"184",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","140","140","3C3F","Junior ROTC","Y","Y","U",NA,"Total",98417
"185",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A3G","Servicewide Transportation","Y","Y","U",NA,"Total",2452925
"186",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",440518
"187",2013,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","180","180","4EMM","Cancelled Account Adjustment","Y","Y","U",NA,"Total",91
"188",2013,"1106N","Operation & Maintenance, Marine Corps",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",1908993
"189",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",NA,"Total",3239757
"190",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","020","020","1A3A","Intermediate Maintenance","Y","Y","U",NA,"Total",75709
"191",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","030","030","1A4A","Air Operations and Safety Support","Y","Y","U",NA,"Total",7208
"192",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","040","040","1A5A","Aircraft Depot Maintenance","Y","Y","U",NA,"Total",663342
"193",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","050","050","1A6A","Aircraft Depot Operations Support","Y","Y","U",NA,"Total",1712
"194",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","060","060","1B1B","Mission and Other Ship Operations","Y","Y","U",NA,"Total",366591
"195",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","070","070","1B2B","Ship Operations Support & Training","Y","Y","U",NA,"Total",2946
"196",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","080","080","1B4B","Ship Depot Maintenance","Y","Y","U",NA,"Total",295466
"197",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","090","090","1C1C","Combat Communications","Y","Y","U",NA,"Total",79063
"198",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","100","100","1C6C","Combat Support Forces","Y","Y","U",NA,"Total",752396
"199",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Weapons Support","110","110","1D4D","Weapons Maintenance","Y","Y","U",NA,"Total",23595
"200",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","120","120","BSIT","Enterprise Information","Y","Y","U",NA,"Total",271758
"201",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","130","130","BSMR","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",356009
"202",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","140","140","BSSR","Base Operating Support","Y","Y","U",NA,"Total",553676
"203",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A1M","Administration","Y","Y","U",NA,"Total",11854
"204",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A4M","Military Manpower and Personnel Management","Y","Y","U",NA,"Total",76632
"205",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4A6M","Servicewide Communications","Y","Y","U",NA,"Total",12237
"206",2013,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","180","180","4B3N","Acquisition and Program Management","Y","Y","U",NA,"Total",15664
"207",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operating Forces","Y","Y","U",NA,"Total",598888
"208",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A3A","Depot Maintenance","Y","Y","U",NA,"Total",82441
"209",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","030","030","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",184769
"210",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","040","040","BSS1","Base Operating Support","Y","Y","U",NA,"Total",534997
"211",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","050","050","4A3G","Servicewide Transportation","Y","Y","U",NA,"Total",3500
"212",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","060","060","4A4G","Administration","Y","Y","U",NA,"Total",65104
"213",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","070","070","4A6G","Recruiting and Advertising","Y","Y","U",NA,"Total",44842
"214",2013,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","080","080","4EMM","Cancelled Account Adjustment","Y","Y","U",NA,"Total",7
"215",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",NA,"Total",24587539
"216",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","020","020","011C","Combat Enhancement Forces","Y","Y","U",NA,"Total",14839171
"217",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","030","030","011D","Air Operations Training (OJT, Maintain Skills)","Y","Y","U",NA,"Total",7414121
"218",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","040","040","011M","Depot Maintenance","Y","Y","U",NA,"Total",30521620
"219",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","050","050","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",8453383
"220",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","060","060","011Z","Base Support","Y","Y","U",NA,"Total",18073786
"221",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","070","070","012A","Global C3I and Early Warning","Y","Y","U",NA,"Total",5655651
"222",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","080","080","012C","Other Combat Ops Spt Programs","Y","Y","U",NA,"Total",5989296
"223",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","090","090","012D","JCS Exercises","Y","Y","U",NA,"Total",224
"224",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Combat Related Operations","100","100","012F","Tactical Intel and Other Special Activities","Y","Y","U",NA,"Total",3520989
"225",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","110","110","013A","Launch Facilities","Y","Y","U",NA,"Total",1596034
"226",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Space Operations","120","120","013C","Space Control Systems","Y","Y","U",NA,"Total",2953947
"227",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","130","130","015A","Combatant Commanders Direct Mission Support","Y","Y","U",NA,"Total",4392877
"228",2013,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","COCOM","140","140","015B","Combatant Commanders Core Operations","Y","Y","U",NA,"Total",989889
"229",2013,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","150","150","021A","Airlift Operations","Y","Y","U",NA,"Total",26571756
"230",2013,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","160","160","021D","Mobilization Preparedness","Y","Y","U",NA,"Total",1153182
"231",2013,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","170","170","021M","Depot Maintenance","Y","Y","U",NA,"Total",8080957
"232",2013,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","180","180","021R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",1806393
"233",2013,"3400F","Operation & Maintenance, Air Force","AF","02","Mobilization","Mobility Operations","190","190","021Z","Base Support","Y","Y","U",NA,"Total",3646094
"234",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","200","200","031A","Officer Acquisition","Y","Y","U",NA,"Total",595837
"235",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","210","210","031B","Recruit Training","Y","Y","U",NA,"Total",94998
"236",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","220","220","031D","Reserve Officers Training Corps (ROTC)","Y","Y","U",NA,"Total",446698
"237",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","230","230","031R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",1899496
"238",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Accession Training","240","240","031Z","Base Support","Y","Y","U",NA,"Total",4251350
"239",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","250","250","032A","Specialized Skill Training","Y","Y","U",NA,"Total",2266485
"240",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","260","260","032B","Flight Training","Y","Y","U",NA,"Total",3966094
"241",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","270","270","032C","Professional Development Education","Y","Y","U",NA,"Total",1066719
"242",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","280","280","032D","Training Support","Y","Y","U",NA,"Total",570896
"243",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","290","290","032M","Depot Maintenance","Y","Y","U",NA,"Total",905810
"244",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Basic Skills and Advanced Training","300","300","032N","Judgement Fund","Y","Y","U",NA,"Total",11701
"245",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting and Other Training & Education","310","310","033A","Recruiting and Advertising","Y","Y","U",NA,"Total",652866
"246",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting and Other Training & Education","320","320","033B","Examining","Y","Y","U",NA,"Total",12802
"247",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting and Other Training & Education","330","330","033C","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",827376
"248",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting and Other Training & Education","340","340","033D","Civilian Education and Training","Y","Y","U",NA,"Total",897184
"249",2013,"3400F","Operation & Maintenance, Air Force","AF","03","Training and Recruiting","Recruiting and Other Training & Education","350","350","033E","Junior ROTC","Y","Y","U",NA,"Total",366895
"250",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","360","360","041A","Logistics Operations","Y","Y","U",NA,"Total",5967885
"251",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","370","370","041B","Technical Support Activities","Y","Y","U",NA,"Total",4065750
"252",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","390","390","041R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",1844885
"253",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Logistics Operations","400","400","041Z","Base Support","Y","Y","U",NA,"Total",6482835
"254",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","410","410","042A","Administration","Y","Y","U",NA,"Total",3257341
"255",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","420","420","042B","Servicewide Communications","Y","Y","U",NA,"Total",3647741
"256",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","430","430","042G","Other Servicewide Activities","Y","Y","U",NA,"Total",8437820
"257",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","440","440","042I","Civil Air Patrol","Y","Y","U",NA,"Total",130532
"258",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Servicewide Activities","450","450","042N","Judgement Fund Reimbursement","Y","Y","U",NA,"Total",1906
"259",2013,"3400F","Operation & Maintenance, Air Force","AF","04","Admin & Srvwd Activities","Support to Other Nations","470","470","044A","International Support","Y","Y","U",NA,"Total",348364
"260",2013,"3400F","Operation & Maintenance, Air Force",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",6465764
"261",2013,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",NA,"Total",10435685
"262",2013,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",NA,"Total",571181
"263",2013,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",NA,"Total",2802490
"264",2013,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",520956
"265",2013,"3740F","Operation & Maintenance, AF Reserve","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",NA,"Total",1817780
"266",2013,"3740F","Operation & Maintenance, AF Reserve","AF","04","Admin & Srvwd Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",NA,"Total",397704
"267",2013,"3740F","Operation & Maintenance, AF Reserve","AF","04","Admin & Srvwd Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",NA,"Total",101754
"268",2013,"3740F","Operation & Maintenance, AF Reserve","AF","04","Admin & Srvwd Activities","Servicewide Activities","080","080","042K","Military Manpower and Pers Mgmt (ARPC)","Y","Y","U",NA,"Total",98388
"269",2013,"3740F","Operation & Maintenance, AF Reserve","AF","04","Admin & Srvwd Activities","Servicewide Activities","090","090","042L","Other Pers Support (Disability Comp)","Y","Y","U",NA,"Total",33083
"270",2013,"3740F","Operation & Maintenance, AF Reserve","AF","04","Admin & Srvwd Activities","Servicewide Activities","100","100","042M","Audiovisual","Y","Y","U",NA,"Total",4517
"271",2013,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","010","010","011F","Aircraft Operations","Y","Y","U",NA,"Total",18029307
"272",2013,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","020","020","011G","Mission Support Operations","Y","Y","U",NA,"Total",3836648
"273",2013,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","030","030","011M","Depot Maintenance","Y","Y","U",NA,"Total",3683938
"274",2013,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","040","040","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",1462143
"275",2013,"3840F","Operation & Maintenance, ANG","AF","01","Operating Forces","Air Operations","050","050","011Z","Base Support","Y","Y","U",NA,"Total",3180120
"276",2013,"3840F","Operation & Maintenance, ANG","AF","04","Admin & Srvwd Activities","Servicewide Activities","060","060","042A","Administration","Y","Y","U",NA,"Total",178357
"277",2013,"3840F","Operation & Maintenance, ANG","AF","04","Admin & Srvwd Activities","Servicewide Activities","070","070","042J","Recruiting and Advertising","Y","Y","U",NA,"Total",165590
"278",2013,"0100D","Operation & Maintenance, Defense-Wide","TJS","01","Operating Forces","Defensewide Activities","010","010","1PL1","Joint Chiefs of Staff","Y","Y","U",NA,"Total",2491059
"279",2013,"0100D","Operation & Maintenance, Defense-Wide","SOCOM","01","Operating Forces","Defensewide Activities","020","020","1PL2","Special Operations Command","Y","Y","U",NA,"Total",2503060
"280",2013,"0100D","Operation & Maintenance, Defense-Wide",NA,"01","Operating Forces",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",34318088
"281",2013,"0100D","Operation & Maintenance, Defense-Wide","DAU","03","Training and Recruiting","Defensewide Activities","030","030","3EV2","Defense Acquisition University","Y","Y","U",NA,"Total",658686
"282",2013,"0100D","Operation & Maintenance, Defense-Wide","NDU","03","Training and Recruiting","Recruiting and Other Training & Education","040","040","PEV5","National Defense University","Y","Y","U",NA,"Total",453335
"283",2013,"0100D","Operation & Maintenance, Defense-Wide","CMP","04","Admin & Srvwd Activities","Defensewide Activities","050","050","4GT3","Civil Military Programs","Y","Y","U",NA,"Total",814718
"284",2013,"0100D","Operation & Maintenance, Defense-Wide","BTA","04","Admin & Srvwd Activities","Defensewide Activities","070","070","4GTZ","Defense Business Transformation Agency","Y","Y","U",NA,"Total",127891
"285",2013,"0100D","Operation & Maintenance, Defense-Wide","DCAA","04","Admin & Srvwd Activities","Defensewide Activities","080","080","4GT6","Defense Contract Audit Agency","Y","Y","U",NA,"Total",2748370
"286",2013,"0100D","Operation & Maintenance, Defense-Wide","DCMA","04","Admin & Srvwd Activities","Defensewide Activities","090","090","4GTO","Defense Contract Management Agency","Y","Y","U",NA,"Total",6362980
"287",2013,"0100D","Operation & Maintenance, Defense-Wide","DFAS","04","Admin & Srvwd Activities","Defensewide Activities","100","100","4GT7","Defense Finance and Accounting Service","Y","Y","U",NA,"Total",58976
"288",2013,"0100D","Operation & Maintenance, Defense-Wide","DHRA","04","Admin & Srvwd Activities","Defensewide Activities","110","110","4GT8","Defense Human Resources Activity","Y","Y","U",NA,"Total",3386920
"289",2013,"0100D","Operation & Maintenance, Defense-Wide","DISA","04","Admin & Srvwd Activities","Defensewide Activities","120","120","4GT9","Defense Information Systems Agency","Y","Y","U",NA,"Total",7597821
"290",2013,"0100D","Operation & Maintenance, Defense-Wide","DLSA","04","Admin & Srvwd Activities","Defensewide Activities","140","140","4GTA","Defense Legal Services Agency","Y","Y","U",NA,"Total",606583
"291",2013,"0100D","Operation & Maintenance, Defense-Wide","DLA","04","Admin & Srvwd Activities","Defensewide Activities","150","150","4GTB","Defense Logistics Agency","Y","Y","U",NA,"Total",2183719
"292",2013,"0100D","Operation & Maintenance, Defense-Wide","DMACT","04","Admin & Srvwd Activities","Defensewide Activities","160","160","ES18","Defense Media Activity","Y","Y","U",NA,"Total",1277067
"293",2013,"0100D","Operation & Maintenance, Defense-Wide","DPMO","04","Admin & Srvwd Activities","Defensewide Activities","170","170","4GTC","Defense POW/MIA Office","Y","Y","U",NA,"Total",112796
"294",2013,"0100D","Operation & Maintenance, Defense-Wide","DSCA","04","Admin & Srvwd Activities","Defensewide Activities","180","180","4GTD","Defense Security Cooperation Agency","Y","Y","U",NA,"Total",12167222
"295",2013,"0100D","Operation & Maintenance, Defense-Wide","DTSA","04","Admin & Srvwd Activities","Defensewide Activities","200","200","4GTH","Defense Technology Security Administration","Y","Y","U",NA,"Total",174758
"296",2013,"0100D","Operation & Maintenance, Defense-Wide","DODEA","04","Admin & Srvwd Activities","Defensewide Activities","220","220","4GTJ","Department of Defense Education Activity","Y","Y","U",NA,"Total",14918873
"297",2013,"0100D","Operation & Maintenance, Defense-Wide","MDA","04","Admin & Srvwd Activities","Defensewide Activities","230","230","011A","Missile Defense Agency","Y","Y","U",NA,"Total",924634
"298",2013,"0100D","Operation & Maintenance, Defense-Wide","OEA","04","Admin & Srvwd Activities","Defensewide Activities","250","250","4GTM","Office of Economic Adjustment","Y","Y","U",NA,"Total",1237476
"299",2013,"0100D","Operation & Maintenance, Defense-Wide","OSD","04","Admin & Srvwd Activities","Defensewide Activities","260","260","4GTN","Office of the Secretary of Defense","Y","Y","U",NA,"Total",11334044
"300",2013,"0100D","Operation & Maintenance, Defense-Wide","WHS","04","Admin & Srvwd Activities","Defensewide Activities","270","270","4GTQ","Washington Headquarters Service","Y","Y","U",NA,"Total",2732740
"301",2013,"0100D","Operation & Maintenance, Defense-Wide",NA,"04","Admin & Srvwd Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",87955043
"302",2013,"0107D","Office of the Inspector General","IG","01","Operation & Maintenance","Defensewide Activities","010","010","4GTV","Office of the Inspector General","Y","Y","U",NA,"Total",1584278
"303",2013,"0107D","Office of the Inspector General","IG","02","RDT&E","Defensewide Activities","020","020","4GTV","Office of the Inspector General","Y","Y","U",NA,"Total",9000
"304",2013,"0107D","Office of the Inspector General","IG","03","Procurement","Defensewide Activities","030","030","4GTV","Office of the Inspector General","Y","Y","U",NA,"Total",5000
"305",2013,"0104D","US Court of Appeals for Armed Forces, Def","CAAF","04","Administration & Associated Activities","Defensewide Activities","010","010","4GTT","Us Court of Appeals for the Armed Forces, Defense","Y","Y","U",NA,"Total",68351
"306",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","010","010","1","In-House Care","Y","Y","U",NA,"Total",44459080
"307",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","020","020","2","Private Sector Care","Y","Y","U",NA,"Total",NA
"308",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","030","030","3","Consolidated Health Support","Y","Y","U",NA,"Total",11341025
"309",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","040","040","4","Information Management","Y","Y","U",NA,"Total",7215341
"310",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","050","050","5","Management Activities","Y","Y","U",NA,"Total",1594490
"311",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","060","060","6","Education and Training","Y","Y","U",NA,"Total",3609586
"312",2013,"0130D","Defense Health Program","DHP","01","Operation & Maintenance","Defense Health Program","070","070","7","Base Operations/Communications","Y","Y","U",NA,"Total",9172218
"313",2013,"0130D","Defense Health Program","DHP","02","RDT&E","Defensewide Activities","080","080","4GTR","Defense Health Program","Y","Y","U",NA,"Total",5085278
"314",2013,"0130D","Defense Health Program","DHP","03","Procurement","Defensewide Activities","090","090","4GTR","Defense Health Program","Y","Y","U",NA,"Total",2824660
"315",2013,"0819D","Overseas Humanitarian, Disaster and Civic Aid","DSCA","01","Humanitarian Assistance","Defensewide Activities","010","010","4GTD","Overseas Humanitarian, Disaster and Civic Aid","Y","Y","U",NA,"Total",540527
"316",2013,"0134D","Former Soviet Union (FSU) Threat Reduction","DTRA","01","Former Soviet Union (FSU) Threat Reduction","Defensewide Activities","010","010","1PL3","Former Soviet Union (FSU) Threat Reduction","Y","Y","U",NA,"Total",2575493
"317",2013,"0111D","DoD Acquisition Workforce Development Fund","DAU","01","ACQ WORKFORCE DEV FD","Acq Workforce Dev Fd","010","010","012","Acq Workforce Dev Fd","Y","Y","U",NA,"Total",3324656
"318",2013,"0462D","Military Intelligence Program Transfer Fund","NGA","01","MIP Transfer Fund","Defensewide Activities","010","010","4G62","MIP Transfer Fund","Y","Y","U",NA,"Total",621516
