"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","13 ","37",,"0530E15101","Artillery Cartridges, 75MM and 105MM, All Typ","A","Weapon System Cost","Add","U",,2011,"Total",98515,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","14 ","37",,"3102E89500","Artillery Projectile, 155MM, All Types","A","Weapon System Cost","Add","U",,2011,"Total",60495,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","15 ","37",,"6600E80100","Proj 155mm Extended Range Xm982","A","Weapon System Cost","Add","U",,2011,"Total",30527,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","16 ","37",,"8750E27501","Artillery Propellants, Fuzes and Primers, All","A","Weapon System Cost","Add","U",,2011,"Total",32745,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","17 ","43",,"0442EA0800","Mines & Clearing Charges, All Types","A","Weapon System Cost","Add","U",,2011,"Total",8765,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","18 ","44",,"9680E95900","Spider Network Munitions, All Types","A","Weapon System Cost","Add","U",,2011,"Total",8269,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","19 ","45",,"2348EA4000","Shoulder Launched Munitions, All Types","A","Weapon System Cost","Add","U",,2011,"Total",51482,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","20 ","45",,"3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","Add","U",,2011,"Total",259237,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","21 ","47",,"2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","Add","U",,2011,"Total",39712,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","22 ","47",,"4582E34000","Grenades, All Types","A","Weapon System Cost","Add","U",,2011,"Total",41568,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","23 ","47",,"6038E46900","Signals, All Types","A","Weapon System Cost","Add","U",,2011,"Total",39251,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","24 ","47",,"8278E51200","Simulators, All Types","A","Weapon System Cost","Add","U",,2011,"Total",11325,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","25 ","50",,"0684EB0016","Ammo Components, All Types","A","Weapon System Cost","Add","U",,2011,"Total",17400,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","26 ","50",,"1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","Add","U",,2011,"Total",5235,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","27 ","50",,"2430EA0003","Cad/Pad All Types","A","Weapon System Cost","Add","U",,2011,"Total",5291,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","28 ","50",,"2624EA0055","Items Less Than $5 Million","A","Weapon System Cost","Add","U",,2011,"Total",16213,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","29 ","50",,"4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","Add","U",,2011,"Total",12649,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","30 ","50",,"4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","Add","U",,2011,"Total",11719,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","31 ","50",,"9615EA8500","Closeout Liabilities","A","Weapon System Cost","Add","U",,2011,"Total",98,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","32 ","10",,"0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","Add","U",,2011,"Total",161984,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","33 ","10",,"4099EP1700","Conventional Munitions Demilitarization, All","A","Weapon System Cost","Add","U",,2011,"Total",215068,,,,,,0,,,,,
,2013,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","34 ","10",,"4150EP2500","Arms Initiative","A","Weapon System Cost","Add","U",,2011,"Total",3241,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","1  ","10",,"0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","2  ","10",,"6866D15500","Family of Medium Tactical Veh (FMTV)","A","Weapon System Cost","Add","U",,2011,"Total",1088525,,,,,,7484,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","3  ","10",,"7000D15800","Firetrucks & Associated Firefighting Equip","A","Weapon System Cost","Add","U",,2011,"Total",21197,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","4  ","10",,"8309DA0500","Family of Heavy Tactical Vehicles (FHTV)","A","Weapon System Cost","Add","U",,2011,"Total",746462,,,,,,12240,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","5  ","10",,"8331D16506","Pls Esp","A","Weapon System Cost","Add","U",,2011,"Total",55893,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","6  ","10",,"8350D02800","Armored Security Vehicles (ASV)","A","Weapon System Cost","Add","U",,2011,"Total",86615,,,,,,181,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","7  ","10",,"8360D02901","Mine Protection Vehicle Family","A","Weapon System Cost","Add","U",,2011,"Total",345678,,,,,,213,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","8  ","10",,"8363D03001","Family of Mine Resistant Ambush Protec (MRAP)","A","Weapon System Cost","Add","U",,2011,"Total",1879500,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","9  ","10",,"8385DA0600","Truck, Tractor, Line Haul, M915/M916","A","Weapon System Cost","Add","U",,2011,"Total",21398,,,,,,214,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10 ","10",,"8948DV0021","Hvy Expanded Mobile Tactical Truck Ext Serv","A","Weapon System Cost","Add","U",,2011,"Total",172590,,,,,,463,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","11 ","10",,"8953DV0230","HMMWV Recapitalization Program","A","Weapon System Cost","Add","U",,2011,"Total",989067,,,,,,8759,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","12 ","10",,"8980D04003","Tactical Wheeled Vehicle Protection Kits","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","13 ","10",,"8992DA0924","Modification of In Svc Equip","A","Weapon System Cost","Add","U",,2011,"Total",312956,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","14 ","10",,"8995D03002","Mine-Resistant Ambush-Protected (MRAP) Mods","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","15 ","10",,"9449D09900","Towing Device-Fifth Wheel","A","Weapon System Cost","Add","U",,2011,"Total",233,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","16 ","10",,"9600D12110","AMC Critical Items, OPA1","A","Weapon System Cost","Add","U",,2011,"Total",742,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","17 ","20",,"0300D22100","Heavy Armored Sedan","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","18 ","20",,"0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2011,"Total",1316,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","19 ","20",,"2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","Add","U",,2011,"Total",20548,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","20 ","12",,"1750BA0521","Joint Combat Identification Marking System","A","Weapon System Cost","Add","U",,2011,"Total",11347,,,,,,8925,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","21 ","12",,"1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","Add","U",,2011,"Total",467160,,,,,,541,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","22 ","12",,"1981B00010","Signal Modernization Program","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","23 ","12",,"2930BB5777","Jcse Equipment (USREDCOM)","A","Weapon System Cost","Add","U",,2011,"Total",4664,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24 ","18",,"2948BB8500","Defense Enterprise Wideband Satcom Systems","A","Weapon System Cost","Add","U",,2011,"Total",115094,,,,,,103,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","25 ","18",,"2956B85800","Transportable Tactical Command Communications","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","26 ","18",,"9810BA9350","SHF Term","A","Weapon System Cost","Add","U",,2011,"Total",76534,,,,,,18,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","27 ","18",,"9856K77200","Sat Term, Emut (SPACE)","A","Weapon System Cost","Add","U",,2011,"Total",658,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","28 ","18",,"9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","Add","U",,2011,"Total",95512,,,,,,35959,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","29 ","18",,"9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","Add","U",,2011,"Total",10227,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","30 ","18",,"9911BC4003","Scamp (SPACE)","A","Weapon System Cost","Add","U",,2011,"Total",925,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","31 ","18",,"9915BC4120","Global Brdcst Svc - Gbs","A","Weapon System Cost","Add","U",,2011,"Total",4561,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32 ","18",,"9920BB8417","Mod of In-Svc Equip (TAC SAT)","A","Weapon System Cost","Add","U",,2011,"Total",1498,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","33 ","20",,"0207K27910","Mod-In-Service Profiler","A","Weapon System Cost","Add","U",,2011,"Total",933,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","34 ","24",,"8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","Add","U",,2011,"Total",20272,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","35 ","32",,"6316BU1400","Army Data Distribution System (DATA RADIO)","A","Weapon System Cost","Add","U",,2011,"Total",696,,,,,,162,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36 ","32",,"6450B90000","Joint Tactical Radio System","A","Weapon System Cost","Add","U",,2011,"Total",88572,,,,,,2625,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","37 ","32",,"6506B51001","Mid-Tier Networking Vehicular Radio (MNVR)","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","38 ","32",,"6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","Add","U",,2011,"Total",5763,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","39 ","32",,"7638BW0006","Sincgars Family","A","Weapon System Cost","Add","U",,2011,"Total",12533,,,,,,7793,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","40 ","32",,"7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","Add","U",,2011,"Total",7785,,,,,,1107,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","41 ","32",,"8104BC3000","TRACTOR DESK","A","Weapon System Cost","Add","U",,2011,"Total",9448,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","42 ","32",,"8548BA5210","CMMS-Elec Equip Fielding","A","Weapon System Cost","Add","U",,2011,"Total",5931,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","43 ","32",,"8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","Add","U",,2011,"Total",6720,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","44 ","32",,"8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","Add","U",,2011,"Total",5097,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","45 ","32",,"8562B55510","Tactical Communications and Protective System","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","46 ","32",,"8960B03200","Combat Survivor Evader Locator (CSEL)","A","Weapon System Cost","Add","U",,2011,"Total",2384,,,,,,4398,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","47 ","32",,"8978BA3301","Gunshot Detection System (GDS)","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","48 ","32",,"9164BU8100","Radio, Improved HF (COTS) Family","A","Weapon System Cost","Add","U",,2011,"Total",88180,,,,,,13654,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","49 ","32",,"9890MA8046","Medical Comm for CBT Casualty Care (MC4)","A","Weapon System Cost","Add","U",,2011,"Total",38474,,,,,,4965,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","51 ","36",,"0250BK5284","CI Automation Architecture","A","Weapon System Cost","Add","U",,2011,"Total",1457,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","52 ","36",,"0263BK6285","Reserve Ca/Miso GPF Equipment","A","Weapon System Cost","Add","U",,2011,"Total",0,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","53 ","64",,"0120BA1201","TSEC - Army Key Mgt Sys (AKMS)","A","Weapon System Cost","Add","U",,2011,"Total",25814,,,,,,10053,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","54 ","64",,"0122TA0600","Information System Security Program-ISSP","A","Weapon System Cost","Add","U",,2011,"Total",46373,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","55 ","64",,"0123B01301","Biometrics Enterprise","A","Weapon System Cost","Add","U",,2011,"Total",46606,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","56 ","72",,"9400BU1900","Terrestrial Transmission","A","Weapon System Cost","Add","U",,2011,"Total",136,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","57 ","72",,"9716BU4160","Base Support Communications","A","Weapon System Cost","Add","U",,2011,"Total",74665,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","58 ","72",,"9850BU3610","WW Tech Con Imp Prog (WWTCIP)","A","Weapon System Cost","Add","U",,2011,"Total",11501,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","59 ","73",,"9200BB8650","Information Systems","A","Weapon System Cost","Add","U",,2011,"Total",254951,,,,,,48,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","60 ","73",,"9632BU3770","Defense Message System (DMS)","A","Weapon System Cost","Add","U",,2011,"Total",4982,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","61 ","73",,"9700BU0500","Installation Info Infrastructure Mod Program(","A","Weapon System Cost","Add","U",,2011,"Total",590427,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","62 ","73",,"9846BQ0100","Pentagon Information Mgt and Telecom","A","Weapon System Cost","Add","U",,2011,"Total",10368,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","65 ","80",,"9522V29600","JTT/CIBS-M","A","Weapon System Cost","Add","U",,2011,"Total",3303,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","66 ","80",,"9544BZ7326","Prophet Ground","A","Weapon System Cost","Add","U",,2011,"Total",90015,,,,,,30,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","67 ","80",,"9607KA2550","Digital Topographic Spt Sys (DTSS)","A","Weapon System Cost","Add","U",,2011,"Total",439,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","68 ","80",,"9654BU4050","Drug Interdiction Program (Dip) (TIARA)","A","Weapon System Cost","Add","U",,2011,"Total",79802,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","69 ","80",,"9690BZ7316","DCGS-A (MIP)","A","Weapon System Cost","Add","U",,2011,"Total",334516,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","70 ","80",,"9692BZ8401","Joint Tactical Ground Station (JTAGS)","A","Weapon System Cost","Add","U",,2011,"Total",9227,,,,,,5,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","71 ","80",,"9704BA0326","TROJAN (MIP)","A","Weapon System Cost","Add","U",,2011,"Total",28185,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","72 ","80",,"9912BZ9750","Mod of In-Svc Equip (Intel Spt) (MIP)","A","Weapon System Cost","Add","U",,2011,"Total",7559,,,,,,0,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","73 ","80",,"9925BK5275","CI Humint Auto Reprinting and Collection","A","Weapon System Cost","Add","U",,2011,"Total",54751,,,,,,121,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","74 ","80",,"9990BK5278","Items Less Than $5 Million (MIP)","A","Weapon System Cost","Add","U",,2011,"Total",24016,,,,,,9,,,,,
,2013,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","75 ","83",,"8387B05201","Lightweight Counter Mortar Radar","A","Weapon System Cost","Add","U",,2011,"Total",9631,,,,,,52,,,,,
