"IsUndefinitizedAction","UndefinitizedActionText","lettercontract","Customer","Fiscal.Year","SubCustomer","Action_Obligation_Then_Year","transactioncount","contactcount","Action_Obligation_OMB20_GDP18","SubCustomer.sum","SubCustomer.detail","SubCustomer.platform","SubCustomer.FMS","SubCustomer.component","Subcustomer.Obsolete"
"1","Letter Contract","A","Defense",2015,"MilitaryHealth",1114053.544,6,4,1060296.5108975,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2008,"DLA",102305886.5,39,33,108478301.876789,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2014,"MilitaryHealth",307014837.9,63,21,295746881.706965,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2003,"DLA",10893611,37,36,13188391.0411622,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2004,"Navy",0,444,66,0,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2018,"DLA",44398541551,3600174,3500898,40252530871.2602,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2004,"Air Force",1939062062,474,162,2292577514.77891,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"Army",253922949.8,665,472,225629065.04354,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2011,"Army",1.2159e+11,408149,261917,123894436519.258,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2007,"MilitaryHealth",1864069.7,3,3,2017391.45021645,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"Navy",2925863436,7636,5283,2652641374.43336,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"MDA",86340776.66,182,47,86340776.66,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2010,"Air Force",60502566694,159251,88487,62879408328.8298,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2016,"Air Force",3612953469,335,167,3407160947.75556,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"Air Force",1917511359,496,220,1992840738.93161,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2006,"Army",6906016531,1379,610,7677617043.91329,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"DLA",598572500.1,8722,8619,542676790.661831,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2010,"DLA",33998610.63,23,19,35334245.0945749,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2016,"MilitaryHealth",11484511432,5395,3475,10830357819.6907,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2011,"Other DoD",-234093.9959,162,87,-238530.666293051,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2004,"DLA",0,3,3,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"Army",213514716.9,954,622,213514716.9,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2002,"Army",157665.48,69,59,194360.798816568,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2000,"MilitaryHealth",249118594,35,2,319382812.820513,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2005,"Other DoD",150021969.9,137,35,172122498.737953,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2008,"Air Force",8957101,158,71,9497509.27791326,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2006,"DLA",32562917355,543657,505689,36201131022.7904,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2016,"DLA",9492231.719,2211,1192,8951557.63768389,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","N","Defense",2008,"Army",88363271.82,42,42,93694488.1984943,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2009,"Air Force",3714251421,896,313,3893345305.03145,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2013,"Other DoD",118210212.7,1532,1233,116074442.949725,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2013,"Army",2473424915,964,632,2428736169.48154,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2006,"MDA",10735610,10,5,11935086.1589772,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2009,"Army",26391831.62,545,266,27664393.7316562,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2009,"MilitaryHealth",11819027447,1023,112,12388917659.3291,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2017,"DLA",28385737.62,289,273,26292828.4735087,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2010,"Navy",9706769587,7043,3127,10088099757.8466,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2018,"MDA",7105206114,3884,1076,6441709985.49411,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2001,"Air Force",21457.4609,23,23,26875.5772795591,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2013,"MilitaryHealth",13369556.84,20,12,13128001.6103692,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2002,"MDA",0,1,1,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2012,"Other DoD",41872565.19,47,33,41872565.19,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2010,"Other DoD",16297103795,71670,48900,16937335060.2785,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","N","Defense",2007,"Other DoD",278373,6,6,301269.48051948,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2004,"Army",72173842366,312638,231069,85332043468.9052,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2009,"Navy",29765959.33,2472,341,31201215.230608,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2013,"DLA",33673406445,544178,505509,33065010256.2844,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2012,"MilitaryHealth",0,48,19,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2013,"MDA",341830064,122,31,335654029.850746,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2017,"Other DoD",17363886136,81962,53790,16083629247.8696,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2011,"MDA",4128972000,4013,1101,4207226411.24924,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2017,"Navy",20539651778,2360,1256,19025242476.8433,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","N","Defense",2005,"Navy",0,1,1,0,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2002,"MilitaryHealth",4183311129,376,40,5156941727.07101,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2018,"Army",3811491223,872,568,3455567745.24025,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2018,"Army",87289192633,185845,120857,79137980628.2865,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2003,"Air Force",53546167986,80170,58506,64825869232.4455,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2016,"Navy",88142207.04,15181,10089,83121658.8457186,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2003,"Air Force",36103.8101,2,1,43709.2131961259,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"MDA",351405143.1,57,21,312249105.295895,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2009,"MDA",0,14,5,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2006,"Navy",70753449719,285223,207419,78658643378.5436,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2006,"Navy",2173193.25,43,16,2416001.38966092,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2018,"Navy",89365567921,205762,127761,81020460490.4805,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2013,"Air Force",160742754.3,1216,603,157838525.43205,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2018,"Other DoD",18212699.35,382,300,16511966.7724388,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2001,"Other DoD",57631875,40,34,72184212.1743487,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2012,"Air Force",3146756430,979,571,3146756430,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2014,"Navy",80710430340,250082,160833,77748223042.0961,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2001,"MDA",1673010902,433,192,2095454536.57315,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2001,"MilitaryHealth",2348736367,338,26,2941804066.88377,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2005,"DLA",575043312.1,892,805,659755979.921983,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2016,"MDA",313029.3438,189,55,295199.305733685,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2013,"Other DoD",97966541.51,92,41,96196525.4418696,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2000,"Air Force",767894253,1062,694,984479811.538461,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2017,"DLA",56348610.26,17242,13266,52193970.2297147,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2013,"MilitaryHealth",12073235001,2099,989,11855101140.0236,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2005,"Other DoD",9617972925,36655,25596,11034847321.0188,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"Navy",4991608617,7754,5335,4623572264.72768,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2005,"Air Force",4494835329,4139,2326,5156993264.11198,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2017,"Navy",156359280.5,18166,10384,144830752.593553,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2006,"Navy",4193216955,917,370,4661719794.33018,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"DLA",107151575.2,330,266,111361021.824984,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2000,"Other DoD",4409333187,13768,10493,5652991265.38461,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2007,"Navy",77296103184,315940,213110,83653791324.6753,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2007,"Army",6972833155,2982,1122,7546356228.35498,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2012,"Other DoD",20192156410,81403,49927,20192156410,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"Air Force",2336071624,641,316,2163830700.25936,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2013,"MDA",7244862190,4084,1110,7113965229.77219,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2018,"Navy",15569560406,2689,1492,14115648600.1813,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2005,"Navy",6797823128,8806,5424,7799246360.71592,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2019,"MilitaryHealth",203527722.8,28,16,180849229.429536,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2002,"Army",1638118274,459,207,2019376570.51282,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2011,"MDA",0,11,3,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"DLA",692515439.7,3661,3513,641455575.86143,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2018,"Air Force",6364922751,519,267,5770555531.27833,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2002,"Air Force",44956857570,65957,47281,55420189312.1302,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2014,"Air Force",53354559653,131949,77413,51396358398.0349,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2016,"MilitaryHealth",1536886273,28,12,1449345787.4387,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2007,"Other DoD",500368298.7,1209,767,541524132.792208,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2001,NA,0,1,1,0,NA,NA,NA,NA,NA,NA
"1","Letter Contract","A","Defense",2014,"Army",1743615828,743,488,1679622221.36596,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2019,"Other DoD",22536090750,98208,54546,20024960680.6469,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2018,"MilitaryHealth",0,73,60,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2006,"MDA",3481891513,1502,524,3870918858.25459,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"Other DoD",285085868,1101,919,285085868,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2012,"Navy",101700589.2,2506,957,101700589.2,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2013,"Army",83729019461,288505,183181,82216240633.3464,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2007,"DLA",30034450270,488713,475215,32504816309.5238,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"Navy",2692990702,6320,4530,2798784766.16088,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2008,"Army",81494415.69,44,35,86411213.7525183,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2014,"DLA",32191815544,594381,543623,31010322265.6777,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2014,"MDA",161530447.8,116,22,155602011.174261,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2011,"Air Force",1576568236,368,157,1606448171.99918,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","N","Defense",2008,"Other DoD",649107.2109,4,4,688269.760258721,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2012,"DLA",17453.9199,1131,857,17453.9199,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2008,"MilitaryHealth",9170886989,1082,106,9724193605.13201,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2005,"Other DoD",18501515.5,30,29,21227071.4777421,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2000,"Other DoD",162190764.2,266,176,207936877.179487,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2002,"DLA",14577185397,80724,77932,17969903102.8106,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2018,"DLA",50808379.77,377,352,46063807.5883953,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2011,"MilitaryHealth",0,29,3,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2004,"Army",0,79,76,0,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2006,"DLA",50086200.2,26,20,55682268.1489717,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2009,"Air Force",63975283236,161614,94266,67060045320.7547,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2006,"Army",94633122203,344314,239954,105206361537.521,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2012,"Other DoD",100002380.3,395,194,100002380.3,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2016,"Army",56107675.96,363,209,52911803.0554508,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2012,"MilitaryHealth",87465.1302,54,44,87465.1302,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2016,"MilitaryHealth",0,679,181,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"Unlabeled",NA,"","Defense",2007,"Navy",3530986230,7464,4343,3821413668.83117,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2008,"Army",1.46024e+11,443313,295390,154834057894.179,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"Navy",393932340.5,1223,1086,374923708.480061,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2007,"Air Force",61922115171,167608,102310,67015276159.0909,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2013,"Air Force",2091071369,377,159,2053290817.94973,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2007,"Air Force",1539887,3,2,1666544.37229437,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"0","No","X","Defense",2019,"Air Force",70376343574,102260,60306,62534515349.2092,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2002,"Other DoD",2031023.875,23,20,2503727.65655819,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Other Undefinitized Action","B","Defense",2018,"MilitaryHealth",4723009615,135,9,4281967012.69266,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"DLA",23325196.88,140,140,22199673.4367564,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"MDA",891000.01,7,6,848006.100694775,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2009,"Army",2388372080,2249,1355,2503534675.05241,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2002,"Navy",43064167046,153660,108151,53086990934.4181,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2013,"DLA",26198054.21,26,20,25724719.3735271,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2015,"Army",17519426.68,77,70,16674052.2318454,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2001,"DLA",83957411,22,19,105157077.905812,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2008,"Other DoD",416909672.8,1717,723,442063060.969144,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2014,"Other DoD",179634846.2,765,421,173041947.98189,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2001,"Army",39310086949,100497,72526,49236080847.9459,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2011,"Army",145754752,1009,550,148517171.387813,"Army","Army","Army","Army","Army",FALSE
"1","Other Undefinitized Action","B","Defense",2008,"Navy",154240622.3,744,679,163546413.211748,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Letter Contract","A","Defense",2017,"MilitaryHealth",8476392.652,6,6,7851419.64801779,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2003,"Army",0,1,1,0,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2009,"DLA",37828366926,500281,482904,39652376232.7044,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Letter Contract","A","Defense",2009,"MDA",988857878.3,106,23,1036538656.49895,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Letter Contract","A","Defense",2006,"Air Force",3560722333,590,164,3958557346.3035,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2007,"DLA",524051163.3,1415,1332,567154938.636364,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"Other DoD",511010113.5,3421,2084,531085131.469549,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2006,"MilitaryHealth",8034190259,584,162,8931840198.99944,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2016,"Army",4373305832,1129,747,4124203915.50358,"Army","Army","Army","Army","Army",FALSE
"0","No","X","Defense",2007,"Other DoD",8441432925,39777,25167,9135749918.83117,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"1","Letter Contract","A","Defense",2015,"Other DoD",1547729.539,10,8,1473046.10164652,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2018,"MilitaryHealth",9259206493,4207,2413,8394566176.79057,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Other Undefinitized Action","B","Defense",2012,"Air Force",941126116.5,409,210,941126116.5,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2013,"Navy",2961508524,2514,1524,2908001300.07855,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2015,"MDA",4668822744,4207,1073,4443535494.43228,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2010,"MDA",27487520.25,98,49,28567366.7117023,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"Unlabeled",NA,"","Defense",2018,"Army",23788974.82,934,875,21567520.2357208,"Army","Army","Army","Army","Army",FALSE
"1","Letter Contract","A","Defense",2008,"DLA",34027593.8,52,48,36080578.7297211,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2017,"Air Force",673851407.1,8811,5166,624167661.263431,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2016,"MDA",1396976258,177,64,1317404996.22784,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","X","Defense",2016,"DLA",30002414947,2967608,2874537,28293488256.3184,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"0","No","X","Defense",2016,"Navy",81242058140,220727,141613,76614539928.3289,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2006,"Army",0,164,76,0,"Army","Army","Army","Army","Army",FALSE
"Unlabeled",NA,"","Defense",2000,"DLA",345901656,144,129,443463661.538462,"Other DoD","DLA","DLA","DLA","DLA",FALSE
"Unlabeled",NA,"","Defense",2009,"MilitaryHealth",0,1,1,0,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"0","No","X","Defense",2014,"Other DoD",16129000344,68478,44131,15537039152.2975,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","N","Defense",2008,"Navy",5167238.875,42,42,5478993.61149401,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2018,"MDA",0,13,12,0,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"1","Other Undefinitized Action","B","Defense",2017,"Other DoD",95488242.49,1495,1068,88447797.7862171,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"0","No","X","Defense",2008,"MDA",5314159900,2853,814,5634778814.54777,"Other DoD","Other DoD","MDA","MDA","MDA",FALSE
"0","No","N","Defense",2008,"Air Force",1168755,4,4,1239269.43060121,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2019,"Air Force",2135824399,480,313,1897835790.82993,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"Unlabeled",NA,"","Defense",2000,"Navy",2244687015,1991,788,2877803865.38462,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2009,"Navy",87362724162,326977,212785,91575182559.7484,"Navy","Navy","Navy","Navy","Navy",FALSE
"0","No","X","Defense",2000,"Air Force",33224290184,57597,42082,42595243825.641,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Letter Contract","A","Defense",2003,"Other DoD",94006006,60,36,113808723.970944,"Other DoD","Other DoD","Other DoD","Other DoD","Additional DoD Components",FALSE
"Unlabeled",NA,"","Defense",2010,"Air Force",862318384,306,143,896194537.518187,"Air Force","Air Force","Air Force","Air Force","Air Force",FALSE
"1","Other Undefinitized Action","B","Defense",2011,"MilitaryHealth",276954473.3,64,34,282203457.611575,"Other DoD","Other DoD","Other DoD","Other DoD","MilitaryHealth",FALSE
"1","Letter Contract","A","Defense",2001,"Navy",4222382408,344,106,5288555120.24048,"Navy","Navy","Navy","Navy","Navy",FALSE
"1","Other Undefinitized Action","B","Defense",2003,"Navy",98077.25,2,2,118737.590799031,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2001,"Navy",453329,41,41,567796.843687375,"Navy","Navy","Navy","Navy","Navy",FALSE
"Unlabeled",NA,"","Defense",2008,"DLA",0,383,371,0,"Other DoD","DLA","DLA","DLA","DLA",FALSE
