IsUndefinitizedAction,UndefinitizedActionText,lettercontract,Customer,fiscal_year,SubCustomer,obligatedamount,transactioncount,contactcount
1,Other Undefinitized Action,B,Defense,2003,Navy,98077.25,2,2
NULL,NULL,,Defense,2001,Navy,453329,41,41
NULL,NULL,,Defense,2008,DLA,0,383,371
1,Letter Contract,A,Defense,2001,Air Force,4383910978,336,168
NULL,NULL,NULL,Defense,1990,Navy,43985137405,74380,29724
NULL,NULL,NULL,Defense,1997,DLA,7958666470,35332,16687
NULL,NULL,,Defense,2001,Army,145852.2112,65,52
0,No,X,Defense,2017,Navy,83808610402,218126,136389
1,Letter Contract,A,Defense,2016,Other DoD,111284616.6,58,47
1,Letter Contract,A,Defense,2016,DLA,48219361.13,257,235
NULL,NULL,NULL,Defense,1992,Other DoD,6143930864,14053,3328
NULL,NULL,,Defense,2013,MDA,0,27,7
0,No,X,Defense,2002,Other DoD,7017673594,21095,15936
1,Letter Contract,A,Defense,2002,Navy,4703978182,530,186
0,No,X,Defense,2010,MilitaryHealth,10917540089,1545,128
1,Other Undefinitized Action,B,Defense,2018,MDA,93989250.48,53,28
NULL,NULL,,Defense,2009,Air Force,7444266.35,217,94
1,Letter Contract,A,Defense,2004,Other DoD,103304044.5,62,27
1,Letter Contract,A,Defense,2002,MilitaryHealth,404658,3,1
NULL,NULL,NULL,Defense,1997,Navy,36315651254,71494,24267
NULL,NULL,,Defense,2002,Air Force,455236,24,23
1,Other Undefinitized Action,B,Defense,2007,DLA,0,3,2
1,Letter Contract,A,Defense,2011,Other DoD,44781105.53,100,55
1,Other Undefinitized Action,B,Defense,2014,Navy,1318187021,5212,3884
NULL,NULL,NULL,Defense,1998,Army,31088689272,80924,31126
1,Other Undefinitized Action,B,Defense,2011,MDA,140364625,108,52
0,No,X,Defense,2010,Navy,75624265396,319515,203984
0,No,X,Defense,2009,Other DoD,15034464518,61198,39835
1,Letter Contract,A,Defense,2009,Navy,5954514841,4692,2291
0,No,X,Defense,2003,NULL,0,1,1
1,Letter Contract,A,Defense,2010,Army,4794554067,2521,1397
0,No,X,Defense,2010,MDA,4671512134,3431,923
NULL,NULL,,Defense,2008,Navy,0,199,97
1,Other Undefinitized Action,B,Defense,2014,Air Force,887780658.2,390,216
1,Other Undefinitized Action,B,Defense,2014,DLA,82450527.14,54,44
1,Other Undefinitized Action,B,Defense,2007,Navy,5061827.32,104,60
1,Letter Contract,A,Defense,2015,Air Force,2211375579,69,40
NULL,NULL,,Defense,2008,MDA,0,12,3
1,Letter Contract,A,Defense,2005,Army,5322704556,1010,348
NULL,NULL,NULL,Defense,1998,MDA,552081489,559,88
NULL,NULL,NULL,Defense,1994,Air Force,43554730825,61252,22104
1,Other Undefinitized Action,B,Defense,2013,MilitaryHealth,-15634619.3,70,36
0,No,X,Defense,2011,Air Force,61285976417,156725,85661
NULL,NULL,,Defense,2010,Other DoD,-309345.011,202,151
1,Letter Contract,A,Defense,2017,Army,5158281724,682,427
1,Other Undefinitized Action,B,Defense,2009,Other DoD,84294801.24,837,742
1,Other Undefinitized Action,B,Defense,2019,Navy,4598550110,6989,4844
1,Letter Contract,A,Defense,2002,DLA,13941766,42,39
0,No,X,Defense,2016,Other DoD,15603507633,72714,50101
NULL,NULL,,Defense,2015,MilitaryHealth,0,285,60
0,No,X,Defense,2003,MDA,2671495105,901,367
0,No,X,Defense,2010,DLA,34807032928,537462,505053
1,Other Undefinitized Action,B,Defense,2011,Army,538154971.5,1002,678
0,No,X,Defense,2010,Army,1.35022E+11,427939,274888
NULL,NULL,,Defense,2015,Navy,362674142.8,7455,4215
NULL,NULL,NULL,Defense,1990,DLA,9188590000,28098,21908
1,Letter Contract,A,Defense,2017,MDA,495338646.5,139,56
1,Letter Contract,A,Defense,2008,Air Force,4055253620,936,281
0,No,X,Defense,2005,DLA,27316511053,609374,532078
1,Letter Contract,A,Defense,2005,MDA,12090033,8,2
NULL,NULL,,Defense,2015,DLA,20181564,4315,3450
0,No,X,Defense,2018,Air Force,61946436238,112569,66321
0,No,X,Defense,2015,Army,71157030573,239320,156435
NULL,NULL,,Defense,2003,Other DoD,0,26,26
1,Letter Contract,A,Defense,2009,DLA,56465433.47,104,73
0,No,X,Defense,2017,MilitaryHealth,13161035940,4380,2650
1,Other Undefinitized Action,B,Defense,2004,Army,0,2,2
0,No,X,Defense,2003,Army,62004450987,245520,177289
0,No,X,Defense,2017,DLA,34571812214,2949220,2860461
NULL,NULL,,Defense,2013,Army,287971716.7,2100,1121
NULL,NULL,,Defense,2016,Air Force,433068059.9,7569,4347
NULL,NULL,,Defense,2013,MilitaryHealth,-35381.32,44,5
1,Other Undefinitized Action,B,Defense,2007,Other DoD,41585451.58,301,295
0,No,X,Defense,2012,DLA,43179326238,547743,507329
0,No,X,Defense,2005,Army,81076066973,308645,227067
1,Other Undefinitized Action,B,Defense,2013,Army,314999942.5,574,454
NULL,NULL,,Defense,2010,Navy,64850118.88,4440,763
1,Letter Contract,A,Defense,2014,MilitaryHealth,59738499.74,38,14
1,Other Undefinitized Action,B,Defense,2012,DLA,10689187.93,34,27
1,Letter Contract,A,Defense,2010,Air Force,1623289308,699,267
1,Letter Contract,A,Defense,2000,Army,633427777,448,240
0,No,X,Defense,2016,Air Force,59194392416,120826,71990
0,No,X,Defense,2005,Navy,54866093411,295738,214355
1,Letter Contract,A,Defense,2011,Navy,5112110517,3828,2180
NULL,NULL,,Defense,2005,Other DoD,925633134.6,1655,1040
0,No,X,Defense,2017,MDA,4903522166,3697,1124
NULL,NULL,NULL,Defense,1992,Air Force,38602723036,59187,21205
1,Letter Contract,A,Defense,2004,DLA,11690589,35,34
1,Other Undefinitized Action,B,Defense,2015,MilitaryHealth,565709.04,11,6
NULL,NULL,,Defense,2017,Other DoD,-58716238.59,6040,3195
0,No,X,Defense,2004,Air Force,53117832947,77953,55744
1,Other Undefinitized Action,B,Defense,2006,Army,604022.2695,3,3
NULL,NULL,,Defense,2014,Air Force,167669829.5,1782,1125
1,Other Undefinitized Action,B,Defense,2005,Navy,3259279,34,8
NULL,NULL,,Defense,2008,Army,1396724,464,210
1,Other Undefinitized Action,B,Defense,2019,Other DoD,85249892.39,994,662
1,Other Undefinitized Action,B,Defense,2019,DLA,538347271.3,7728,7511
0,No,X,Defense,2017,Army,72760278856,194653,127274
1,Letter Contract,A,Defense,2012,MDA,1868810595,171,46
1,Letter Contract,A,Defense,2003,Air Force,2023161717,395,169
NULL,NULL,NULL,Defense,1992,DLA,6901945039,23395,17120
0,No,X,Defense,2003,MilitaryHealth,5883161276,623,69
0,No,X,Defense,2000,DLA,9220217505,47718,45789
1,Letter Contract,A,Defense,2019,Army,4605770528,1007,717
NULL,NULL,,Defense,2010,DLA,0,381,314
1,Other Undefinitized Action,B,Defense,2018,Army,526619111.1,553,406
0,No,X,Defense,2004,Other DoD,9598793561,27098,18736
1,Letter Contract,A,Defense,2011,DLA,10810425.72,9,8
1,Letter Contract,A,Defense,2004,Navy,5231310417,768,231
1,Letter Contract,A,Defense,2018,Other DoD,145090148.1,178,113
1,Letter Contract,A,Defense,2007,MDA,595100597,35,7
NULL,NULL,,Defense,2015,Army,371077403.5,5604,3967
0,No,X,Defense,2015,MilitaryHealth,12095464539,5841,3809
1,Other Undefinitized Action,B,Defense,2013,MDA,116316577.9,135,39
0,No,X,Defense,2000,Navy,33684061995,104399,71943
1,Letter Contract,A,Defense,2016,Navy,5166600699,2310,1425
1,Other Undefinitized Action,B,Defense,2009,Air Force,113320886.8,166,97
0,No,X,Defense,2012,MDA,4921851062,3984,1081
NULL,NULL,NULL,Defense,1999,Other DoD,4333936457,11916,3573
0,No,X,Defense,2019,DLA,43472941380,3685635,3576254
1,Letter Contract,A,Defense,2019,MDA,901373212.7,344,165
0,No,X,Defense,2019,Navy,1.02121E+11,216022,135170
NULL,NULL,,Defense,2003,DLA,0,4,4
NULL,NULL,NULL,Defense,1998,MilitaryHealth,2583707932,427,53
NULL,No,N,Defense,2007,Army,103663470,67,67
NULL,No,N,Defense,2006,Navy,10242848,12,12
1,Letter Contract,A,Defense,2012,Army,2368554292,1362,894
1,Other Undefinitized Action,B,Defense,2014,Other DoD,140286057.6,1419,1129
0,No,X,Defense,2011,Other DoD,19786766027,83137,51424
1,Letter Contract,A,Defense,2000,MilitaryHealth,1057153,10,1
0,No,X,Defense,2005,MDA,1074905186,977,434
NULL,NULL,,Defense,2003,Navy,2165163.38,62,60
1,Other Undefinitized Action,B,Defense,2016,Air Force,1848345386,555,294
NULL,NULL,,Defense,2015,MDA,0,47,21
1,Letter Contract,Y,Defense,2007,Air Force,4996,1,1
NULL,NULL,NULL,Defense,1992,Navy,40644252613,78245,28895
1,Letter Contract,A,Defense,2006,Other DoD,236788658.1,171,62
NULL,NULL,,Defense,2007,Air Force,1722760887,3409,2095
1,Other Undefinitized Action,B,Defense,2012,Navy,3558497391,5951,4554
NULL,NULL,NULL,Defense,1993,Army,30657778464,65837,27119
NULL,NULL,NULL,Defense,1999,Air Force,35246060466,54124,19498
0,No,X,Defense,2012,Navy,86742620655,286148,183709
